SonnetID	AuthorID	Author	Gender	Date	joy_call	sadness_call	anger_call	fear_call	disgust_call
LopeDeVega_938	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.01282051282051283	0.10256410256410253	0.026666666666666672	0.025000000000000022
LopeDeVega_938	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_939	LopeDeVega	Lope de Vega	M	ND	0.032911392405063244	0.6102564102564102	0.5974358974358974	0.4666666666666666	0.485
LopeDeVega_93	LopeDeVega	Lope de Vega	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
LopeDeVega_940	LopeDeVega	Lope de Vega	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
LopeDeVega_940	LopeDeVega	Lope de Vega	M	ND	0.06329113924050633	0.4358974358974359	0.6794871794871794	0.38666666666666666	0.575
LopeDeVega_940	LopeDeVega	Lope de Vega	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
LopeDeVega_940	LopeDeVega	Lope de Vega	M	ND	0.7088607594936707	0.02564102564102566	0.0641025641025641	0.053333333333333344	0.012500000000000011
LopeDeVega_940	LopeDeVega	Lope de Vega	M	ND	0.7063291139240506	0.051282051282051266	0.051282051282051266	0.25333333333333335	0.027500000000000024
LopeDeVega_941	LopeDeVega	Lope de Vega	M	ND	0.7594936708860758	0.07692307692307693	0.0	0.026666666666666672	0.0
LopeDeVega_942	LopeDeVega	Lope de Vega	M	ND	0.6455696202531644	0.20512820512820512	0.07692307692307693	0.21333333333333332	0.07500000000000001
LopeDeVega_942	LopeDeVega	Lope de Vega	M	ND	0.03797468354430378	0.6282051282051282	0.5512820512820512	0.56	0.5
LopeDeVega_943	LopeDeVega	Lope de Vega	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
LopeDeVega_948	LopeDeVega	Lope de Vega	M	ND	0.10126582278481011	0.8076923076923077	0.4871794871794871	0.2933333333333334	0.16249999999999998
LopeDeVega_948	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_949	LopeDeVega	Lope de Vega	M	ND	0.06329113924050633	0.6923076923076923	0.6025641025641025	0.72	0.5375
LopeDeVega_94	LopeDeVega	Lope de Vega	M	ND	0.7594936708860758	0.051282051282051266	0.01282051282051283	0.0	0.03749999999999998
LopeDeVega_950	LopeDeVega	Lope de Vega	M	ND	0.6582278481012658	0.01282051282051283	0.1282051282051282	0.27999999999999997	0.025000000000000022
LopeDeVega_951	LopeDeVega	Lope de Vega	M	ND	0.050632911392405056	0.4487179487179487	0.6025641025641025	0.37333333333333335	0.16999999999999998
LopeDeVega_952	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_952	LopeDeVega	Lope de Vega	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
LopeDeVega_955	LopeDeVega	Lope de Vega	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
LopeDeVega_955	LopeDeVega	Lope de Vega	M	ND	0.012658227848101278	0.6282051282051282	0.423076923076923	0.6320000000000001	0.22499999999999998
LopeDeVega_956	LopeDeVega	Lope de Vega	M	ND	0.6582278481012658	0.15384615384615385	0.0641025641025641	0.18666666666666665	0.03749999999999998
LopeDeVega_956	LopeDeVega	Lope de Vega	M	ND	0.012658227848101278	0.5897435897435896	0.3717948717948718	0.6533333333333333	0.48750000000000004
LopeDeVega_956	LopeDeVega	Lope de Vega	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
LopeDeVega_95	LopeDeVega	Lope de Vega	M	ND	0.7974683544303796	0.02564102564102566	0.07692307692307693	0.0	0.03749999999999998
LopeDeVega_960	LopeDeVega	Lope de Vega	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
LopeDeVega_961	LopeDeVega	Lope de Vega	M	ND	0.6962025316455696	0.01282051282051283	0.10256410256410253	0.053333333333333344	0.012500000000000011
LopeDeVega_962	LopeDeVega	Lope de Vega	M	ND	0.7088607594936707	0.0	0.0	0.0	0.0
LopeDeVega_966	LopeDeVega	Lope de Vega	M	ND	0.7341772151898733	0.0	0.10256410256410253	0.013333333333333364	0.0
LopeDeVega_966	LopeDeVega	Lope de Vega	M	ND	0.7721518987341769	0.01282051282051283	0.038461538461538436	0.12	0.08750000000000002
LopeDeVega_969	LopeDeVega	Lope de Vega	M	ND	0.7721518987341769	0.11538461538461536	0.07692307692307693	0.14666666666666667	0.04999999999999999
LopeDeVega_970	LopeDeVega	Lope de Vega	M	ND	0.6455696202531644	0.02564102564102566	0.038461538461538436	0.09333333333333338	0.0625
LopeDeVega_971	LopeDeVega	Lope de Vega	M	ND	0.6582278481012658	0.01282051282051283	0.1282051282051282	0.27999999999999997	0.025000000000000022
LopeDeVega_971	LopeDeVega	Lope de Vega	M	ND	0.822784810126582	0.09487179487179487	0.14102564102564102	0.053333333333333344	0.07500000000000001
LopeDeVega_974	LopeDeVega	Lope de Vega	M	ND	0.7974683544303796	0.02564102564102566	0.07692307692307693	0.0	0.03749999999999998
LopeDeVega_977	LopeDeVega	Lope de Vega	M	ND	0.0	0.8846153846153846	0.7051282051282051	0.72	0.36250000000000004
LopeDeVega_978	LopeDeVega	Lope de Vega	M	ND	0.7594936708860758	0.07692307692307693	0.0	0.026666666666666672	0.0
LopeDeVega_979	LopeDeVega	Lope de Vega	M	ND	0.6835443037974682	0.0641025641025641	0.02564102564102566	0.053333333333333344	0.012500000000000011
LopeDeVega_980	LopeDeVega	Lope de Vega	M	ND	0.025316455696202556	0.7307692307692307	0.7564102564102564	0.38666666666666666	0.65
LopeDeVega_981	LopeDeVega	Lope de Vega	M	ND	0.6582278481012658	0.01282051282051283	0.1282051282051282	0.27999999999999997	0.025000000000000022
LopeDeVega_984	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_986	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_986	LopeDeVega	Lope de Vega	M	ND	0.1265822784810126	0.21794871794871795	0.2564102564102564	0.6133333333333333	0.11249999999999999
LopeDeVega_986	LopeDeVega	Lope de Vega	M	ND	0.6455696202531644	0.0	0.02564102564102566	0.08000000000000002	0.03749999999999998
LopeDeVega_987	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.16153846153846152	0.038461538461538436	0.18666666666666665	0.025000000000000022
LopeDeVega_988	LopeDeVega	Lope de Vega	M	ND	0.7341772151898733	0.1282051282051282	0.02564102564102566	0.053333333333333344	0.012500000000000011
LopeDeVega_989	LopeDeVega	Lope de Vega	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
LopeDeVega_98	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_990	LopeDeVega	Lope de Vega	M	ND	0.7088607594936707	0.2564102564102564	0.21794871794871795	0.17333333333333328	0.09999999999999998
LopeDeVega_990	LopeDeVega	Lope de Vega	M	ND	0.7594936708860758	0.08974358974358976	0.02564102564102566	0.12	0.07500000000000001
LopeDeVega_991	LopeDeVega	Lope de Vega	M	ND	0.012658227848101278	0.5256410256410255	0.6923076923076923	0.39999999999999997	0.5625
LopeDeVega_993	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_993	LopeDeVega	Lope de Vega	M	ND	0.1645569620253164	0.7820512820512819	0.23076923076923073	0.3333333333333333	0.15000000000000002
LopeDeVega_993	LopeDeVega	Lope de Vega	M	ND	0.012658227848101278	0.5256410256410255	0.6615384615384615	0.6746666666666665	0.5275
LopeDeVega_995	LopeDeVega	Lope de Vega	M	ND	0.6455696202531644	0.0	0.028205128205128216	0.026666666666666672	0.05249999999999999
LopeDeVega_995	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_996	LopeDeVega	Lope de Vega	M	ND	0.025316455696202556	0.7307692307692307	0.7564102564102564	0.38666666666666666	0.65
LopeDeVega_997	LopeDeVega	Lope de Vega	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
LopeDeVega_998	LopeDeVega	Lope de Vega	M	ND	0.6329113924050631	0.02564102564102566	0.038461538461538436	0.09333333333333338	0.0
